"","COUNTY","DATE","Population","death_est_total_inf","death_inf_vacc_obs_imm_up","N","I","R","S"
"21000","Madison",2021-03-15,21499,0,46.644981309586,21499,0,10028.2045317479,11470.7954682521
"21001","Madison",2021-03-16,21499,0,46.9611088900623,21499,0,10096.1688002745,11402.8311997255
"21002","Madison",2021-03-17,21499,0,47.2911706574766,21499,0,10167.1287796509,11331.8712203491
"21003","Madison",2021-03-18,21499,0,47.6351666118289,21499,0,10241.0844698771,11257.9155301229
"21004","Madison",2021-03-19,21499,0,48.0422804153997,21499,0,10328.6098665068,11170.3901334932
"21005","Madison",2021-03-20,21499,0,48.5125120681575,21499,0,10429.7049695332,11069.2950304668
"21006","Madison",2021-03-21,21499,307.692307692308,50.4770551499349,21499,307.692307692308,10544.3697789922,10646.9379133155
"21007","Madison",2021-03-22,21499,0,51.0735225010396,21499,0,10980.2966024985,10518.7033975015
"21008","Madison",2021-03-23,21499,0,51.7331077014972,21499,0,11122.1008247449,10376.8991752551
"21009","Madison",2021-03-24,21499,0,52.4558107509647,21499,0,11277.4747533499,10221.5252466501
"21010","Madison",2021-03-25,21499,0,53.2416316498176,21499,0,11446.4183883943,10052.5816116057
"21011","Madison",2021-03-26,21499,0,53.9607115782078,21499,0,11601.0133821989,9897.9866178011
"21012","Madison",2021-03-27,21499,0,54.6130505357482,21499,0,11741.2597346805,9757.7402653195
"21013","Madison",2021-03-28,21499,0,55.1986485228201,21499,0,11867.1574459211,9631.84255407891
"21014","Madison",2021-03-29,21499,0,55.7175055394237,21499,0,11978.7065159207,9520.2934840793
"21015","Madison",2021-03-30,21499,0,56.1696215854119,21499,0,12075.9069446477,9423.0930553523
"21016","Madison",2021-03-31,21499,0,56.5549966608554,21499,0,12158.7587321173,9340.2412678827
"21017","Madison",2021-04-01,21499,0,56.8736307657063,21499,0,12227.2618783192,9271.7381216808
"21018","Madison",2021-04-02,21499,0,57.2175519237425,21499,0,12301.2014880854,9197.79851191461
"21019","Madison",2021-04-03,21499,0,57.5867601349202,21499,0,12380.5775614065,9118.42243859351
"21020","Madison",2021-04-04,21499,0,57.9812553992395,21499,0,12465.3900982825,9033.6099017175
"21021","Madison",2021-04-05,21499,0,58.4010377167026,21499,0,12555.6390987139,8943.36090128611
"21022","Madison",2021-04-06,21499,0,58.846107087304,21499,0,12651.3245626995,8847.6754373005
"21023","Madison",2021-04-07,21499,0,59.3164635108968,21499,0,12752.4464902077,8746.5535097923
"21024","Madison",2021-04-08,21499,0,59.8121069877422,21499,0,12859.0048812947,8639.9951187053
"21025","Madison",2021-04-09,21499,0,60.3221668864314,21499,0,12968.6626589139,8530.3373410861
"21026","Madison",2021-04-10,21499,0,60.8466432069319,21499,0,13081.4198230583,8417.5801769417
"21027","Madison",2021-04-11,21499,0,61.3855359492437,21499,0,13197.2763737279,8301.72362627211
"21028","Madison",2021-04-12,21499,0,61.9388451133992,21499,0,13316.2323109297,8182.7676890703
"21029","Madison",2021-04-13,21499,0,62.506570699366,21499,0,13438.2876346567,8060.71236534331
"21030","Madison",2021-04-14,21499,0,63.0887127067952,21499,0,13563.4423448339,7935.5576551661
"21031","Madison",2021-04-15,21499,0,63.6852711360412,21499,0,13691.6964415375,7807.3035584625
"21032","Madison",2021-04-16,21499,0,64.2545429875487,21499,0,13814.0841968931,7684.91580310691
"21033","Madison",2021-04-17,21499,0,64.7965282609689,21499,0,13930.6056108257,7568.3943891743
"21034","Madison",2021-04-18,21499,0,65.3112269562747,21499,0,14041.2606833295,7457.7393166705
"21035","Madison",2021-04-19,21499,0,65.7986390736076,21499,0,14146.0494144349,7352.9505855651
"21036","Madison",2021-04-20,21499,0,66.2587646129406,21499,0,14244.9718041361,7254.0281958639
"21037","Madison",2021-04-21,21499,0,66.6916035743006,21499,0,14338.0278524389,7160.97214756111
"21038","Madison",2021-04-22,21499,0,67.0971559576171,21499,0,14425.2175593281,7073.78244067191
"21039","Madison",2021-04-23,21499,0,67.4882244478771,21499,0,14509.2933740491,6989.7066259509
"21040","Madison",2021-04-24,21499,0,67.8648090450425,21499,0,14590.2552965937,6908.74470340631
"21041","Madison",2021-04-25,21499,0,68.2269097490809,21499,0,14668.1033269549,6830.8966730451
"21042","Madison",2021-04-26,21499,0,68.5745265600246,21499,0,14742.8374651397,6756.16253486031
"21043","Madison",2021-04-27,21499,0,68.9076594778683,21499,0,14814.4577111469,6684.5422888531
"21044","Madison",2021-04-28,21499,0,69.2263085026173,21499,0,14882.9640649777,6616.0359350223
"21045","Madison",2021-04-29,21499,0,69.5304736342774,21499,0,14948.3565266333,6550.6434733667
"21046","Madison",2021-04-30,21499,0,69.8267051149872,21499,0,15012.0433326711,6486.95666732891
"21047","Madison",2021-05-01,21499,0,70.1150029447793,21499,0,15074.0244830981,6424.97551690191
"21048","Madison",2021-05-02,21499,0,70.3953671236267,21499,0,15134.2999779085,6364.7000220915
"21049","Madison",2021-05-03,21499,0,70.6677976515182,21499,0,15192.8698170999,6306.13018290011
"21050","Madison",2021-05-04,21499,0,70.9322945284976,21499,0,15249.7340006817,6249.26599931831
"21051","Madison",2021-05-05,21499,0,71.1888577544941,21499,0,15304.8925286387,6194.10747136131
"21052","Madison",2021-05-06,21499,0,71.437487329573,21499,0,15358.3454009849,6140.6545990151
"21053","Madison",2021-05-07,21499,0,71.6779508449997,21499,0,15410.0426521665,6088.95734783351
"21054","Madison",2021-05-08,21499,0,71.9102483007744,21499,0,15459.9842821835,6039.0157178165
"21055","Madison",2021-05-09,21499,0,72.1343796968589,21499,0,15508.1702910277,5990.82970897231
"21056","Madison",2021-05-10,21499,0,72.3503450332913,21499,0,15554.6006787073,5944.39932129271
"21057","Madison",2021-05-11,21499,0,72.5581443100716,21499,0,15599.2754452223,5899.72455477771
"21058","Madison",2021-05-12,21499,0,72.7577775271617,21499,0,15642.1945905645,5856.8054094355
"21059","Madison",2021-05-13,21499,0,72.9492446846323,21499,0,15683.3581147491,5815.64188525091
"21060","Madison",2021-05-14,21499,0,73.1307899123992,21499,0,15722.3885232667,5776.61147673331
"21061","Madison",2021-05-15,21499,0,73.3024132105005,21499,0,15759.2858161255,5739.71418387451
"21062","Madison",2021-05-16,21499,0,73.4641145789306,21499,0,15794.0499933243,5704.9500066757
"21063","Madison",2021-05-17,21499,0,73.6158940176896,21499,0,15826.6810548631,5672.3189451369
"21064","Madison",2021-05-18,21499,0,73.7577515267505,21499,0,15857.1790007361,5641.82099926391
"21065","Madison",2021-05-19,21499,0,73.8896871061403,21499,0,15885.5438309491,5613.4561690509
"21066","Madison",2021-05-20,21499,0,74.0117007558589,21499,0,15911.7755455021,5587.2244544979
"21067","Madison",2021-05-21,21499,0,74.141153650987,21499,0,15939.6066234257,5559.39337657431
"21068","Madison",2021-05-22,21499,0,74.2780457915191,21499,0,15969.0370647187,5529.9629352813
"21069","Madison",2021-05-23,21499,0,74.4223771774608,21499,0,16000.0668693823,5498.93313061771
"21070","Madison",2021-05-24,21499,0,74.5741478088064,21499,0,16032.6960374153,5466.30396258471
"21071","Madison",2021-05-25,21499,0,74.7333576855616,21499,0,16066.9245688189,5432.0754311811
"21072","Madison",2021-05-26,21499,0,74.9000068077208,21499,0,16102.7524635919,5396.24753640811
"21073","Madison",2021-05-27,21499,0,75.0740951752514,21499,0,16140.1797217273,5358.8202782727
"21074","Madison",2021-05-28,21499,0,75.2365975054156,21499,0,16175.1160976893,5323.8839023107
"21075","Madison",2021-05-29,21499,0,75.3875137982232,21499,0,16207.56159148,5291.43840852001
"21076","Madison",2021-05-30,21499,0,75.5268440536741,21499,0,16237.5162030994,5261.4837969006
"21077","Madison",2021-05-31,21499,0,75.6545882717684,21499,0,16264.9799325475,5234.02006745251
"21078","Madison",2021-06-01,21499,0,75.7707464525061,21499,0,16289.9527798243,5209.0472201757
"21079","Madison",2021-06-02,21499,0,75.8753185958491,21499,0,16312.4347449216,5186.5652550784
"21080","Madison",2021-06-03,21499,0,75.9683047018387,21499,0,16332.4258278483,5166.5741721517
"21081","Madison",2021-06-04,21499,0,76.0584552672538,21499,0,16351.8072979069,5147.1927020931
"21082","Madison",2021-06-05,21499,0,76.1457702920922,21499,0,16370.5791550969,5128.42084490311
"21083","Madison",2021-06-06,21499,0,76.2302497763561,21499,0,16388.7413994188,5110.2586005812
"21084","Madison",2021-06-07,21499,0,76.3118937200488,21499,0,16406.2940308733,5092.70596912671
"21085","Madison",2021-06-08,21499,0,76.3907021231704,21499,0,16423.2370494604,5075.7629505396
"21086","Madison",2021-06-09,21499,0,76.4666749856737,21499,0,16439.57045517,5059.42954483
"21087","Madison",2021-06-10,21499,0,76.5398123076059,21499,0,16455.2942480122,5043.7057519878
"21088","Madison",2021-06-11,21499,0,76.6136203830592,21499,0,16471.1622461539,5027.8377538461
"21089","Madison",2021-06-12,21499,0,76.6880992120042,21499,0,16487.1744495888,5011.82555041121
"21090","Madison",2021-06-13,21499,0,76.7632487944704,21499,0,16503.3308583232,4995.6691416768
"21091","Madison",2021-06-14,21499,0,76.8390691304609,21499,0,16519.6314723578,4979.36852764221
"21092","Madison",2021-06-15,21499,0,76.91556021994,21499,0,16536.0762916849,4962.92370831511
"21093","Madison",2021-06-16,21499,0,76.9927220629401,21499,0,16552.6653163115,4946.3346836885
"21094","Madison",2021-06-17,21499,0,77.0705546594265,21499,0,16569.3985462301,4929.6014537699
"21095","Madison",2021-06-18,21499,0,77.1447606983953,21499,0,16585.352102548,4913.647897452
"21096","Madison",2021-06-19,21499,0,77.2153401798497,21499,0,16600.5259852659,4898.4740147341
"21097","Madison",2021-06-20,21499,0,77.2822931037899,21499,0,16614.9201943838,4884.07980561621
"21098","Madison",2021-06-21,21499,0,77.3456194702126,21499,0,16628.534729901,4870.465270099
"21099","Madison",2021-06-22,21499,0,77.4053192791153,21499,0,16641.369591817,4857.63040818301
"21100","Madison",2021-06-23,21499,0,77.4613925304961,21499,0,16653.4247801314,4845.57521986864
"21101","Madison",2021-06-24,21499,0,77.5138392243555,21499,0,16664.7002948442,4834.2997051558
"21102","Madison",2021-06-25,21499,0,77.565213243001,21499,0,16675.7451951128,4823.25480488722
"21103","Madison",2021-06-26,21499,0,77.6155145864306,21499,0,16686.5594809367,4812.44051906328
"21104","Madison",2021-06-27,21499,153.846153846154,78.3803400444791,21499,153.846153846154,16697.1431523164,4648.01069383745
"21105","Madison",2021-06-28,21499,0,78.4284960374845,21499,0,16861.3423630988,4637.65763690121
"21106","Madison",2021-06-29,21499,0,78.4755793552759,21499,0,16871.4648055908,4627.53519440923
"21107","Madison",2021-06-30,21499,0,78.5215899978478,21499,0,16881.3566336373,4617.64336636271
"21108","Madison",2021-07-01,21499,0,78.5665279652094,21499,0,16891.0178472404,4607.98215275963
"21109","Madison",2021-07-02,21499,0,78.6125115064677,21499,0,16900.9038487755,4598.09615122451
"21110","Madison",2021-07-03,21499,0,78.6595406216171,21499,0,16911.0146382414,4587.98536175855
"21111","Madison",2021-07-04,21499,0,78.7076153106625,21499,0,16921.3502156393,4577.64978436067
"21112","Madison",2021-07-05,21499,0,78.7567355736024,21499,0,16931.9105809688,4567.08941903123
"21113","Madison",2021-07-06,21499,0,78.8069014104361,21499,0,16942.6957342297,4556.30426577035
"21114","Madison",2021-07-07,21499,0,78.8581128211642,21499,0,16953.7056754221,4545.29432457791
"21115","Madison",2021-07-08,21499,0,78.9103698057753,21499,0,16964.9404045436,4534.05959545637
"21116","Madison",2021-07-09,21499,0,78.9595698941104,21499,0,16975.5179315348,4523.48206846521
"21117","Madison",2021-07-10,21499,0,79.0057130861613,21499,0,16985.4382563938,4513.56174360619
"21118","Madison",2021-07-11,21499,0,79.048799381928,21499,0,16994.7013791207,4504.29862087931
"21119","Madison",2021-07-12,21499,0,79.0888287814072,21499,0,17003.3072997147,4495.69270028527
"21120","Madison",2021-07-13,21499,0,79.1258012846017,21499,0,17011.2560181765,4487.74398182349
"21121","Madison",2021-07-14,21499,0,79.1597168915087,21499,0,17018.5475345055,4480.45246549455
"21122","Madison",2021-07-15,21499,0,79.1905756021353,21499,0,17025.1818487031,4473.81815129693
"21123","Madison",2021-07-16,21499,0,79.2206973634161,21499,0,17031.6577261608,4467.34227383917
"21124","Madison",2021-07-17,21499,0,79.2500821753511,21499,0,17037.9751668787,4461.02483312127
"21125","Madison",2021-07-18,21499,153.846153846154,79.994326827773,21499,153.846153846154,17044.1341708568,4301.01967529708
"21126","Madison",2021-07-19,21499,0,80.022237741019,21499,0,17203.9808919417,4295.01910805832
"21127","Madison",2021-07-20,21499,0,80.0494117049192,21499,0,17209.8230224406,4289.17697755941
"21128","Madison",2021-07-21,21499,0,80.0758487194736,21499,0,17215.5067161996,4283.49328380038
"21129","Madison",2021-07-22,21499,0,80.1015487846859,21499,0,17221.0319732196,4277.96802678038
"21130","Madison",2021-07-23,21499,0,80.1303964905752,21499,0,17227.2339415088,4271.76605849124
"21131","Madison",2021-07-24,21499,0,80.162391837148,21499,0,17234.1126210684,4264.88737893155
"21132","Madison",2021-07-25,21499,307.692307692308,81.6287284040633,21499,307.692307692308,17241.6680118973,3949.63968041043
"21133","Madison",2021-07-26,21499,0,81.6670190319933,21499,0,17557.5924216882,3941.40757831177
"21134","Madison",2021-07-27,21499,0,81.7084573006002,21499,0,17566.501235056,3932.49876494396
"21135","Madison",2021-07-28,21499,0,81.7530432098911,21499,0,17576.0867596945,3922.91324030551
"21136","Madison",2021-07-29,21499,0,81.8007767598546,21499,0,17586.3489956012,3912.65100439885
"21137","Madison",2021-07-30,21499,0,81.8517157867455,21499,0,17597.3003769924,3901.69962300759
"21138","Madison",2021-07-31,21499,0,81.9058602905636,21499,0,17608.9409038683,3890.05909613172
"21139","Madison",2021-08-01,21499,153.846153846154,82.6788070611451,21499,153.846153846154,17621.2705762294,3723.88326992442
"21140","Madison",2021-08-02,21499,0,82.7393625188216,21499,0,17788.1355479215,3710.86445207854
"21141","Madison",2021-08-03,21499,0,82.8031234534636,21499,0,17801.8435112601,3697.15648873986
"21142","Madison",2021-08-04,21499,0,82.8700898650362,21499,0,17816.2406200841,3682.75937991587
"21143","Madison",2021-08-05,21499,615.384615384615,85.8026489128672,21499,615.384615384615,17831.3268743927,3052.28851022268
"21144","Madison",2021-08-06,21499,0,85.8754722451336,21499,0,18462.3677779813,3036.63222201872
"21145","Madison",2021-08-07,21499,0,85.9509470212054,21499,0,18478.5941000889,3020.40589991106
"21146","Madison",2021-08-08,21499,153.846153846154,86.744670030877,21499,153.846153846154,18495.3904560921,2849.76339006174
"21147","Madison",2021-08-09,21499,0,86.8254476945174,21499,0,18666.6029998443,2832.39700015571
"21148","Madison",2021-08-10,21499,0,86.9088768019249,21499,0,18684.5394236458,2814.46057635417
"21149","Madison",2021-08-11,21499,0,86.994957353099,21499,0,18703.0458813428,2795.95411865725
"21150","Madison",2021-08-12,21499,923.076923076923,91.3772700870752,21499,923.076923076923,18722.1223729434,1853.8007039797
"21151","Madison",2021-08-13,21499,0,91.4698713018,21499,0,19665.107631174,1833.89236882602
"21152","Madison",2021-08-14,21499,0,91.5663792693549,21499,0,19685.8558791186,1813.14412088138
"21153","Madison",2021-08-15,21499,0,91.6667909870971,21499,0,19707.443394316,1791.556605684
"21154","Madison",2021-08-16,21499,0,91.7711012003933,21499,0,19729.8690470726,1769.13095292744
"21155","Madison",2021-08-17,21499,0,91.8742339343265,21499,0,19752.0415535409,1746.95844645914
"21156","Madison",2021-08-18,21499,0,91.9812809277081,21499,0,19775.055586648,1723.94441335204
"21157","Madison",2021-08-19,21499,0,92.0922421805412,21499,0,19798.9111463946,1700.08885360544
"21158","Madison",2021-08-20,21499,0,92.1955056618487,21499,0,19821.1117622409,1677.88823775914
"21159","Madison",2021-08-21,21499,0,92.2974861812496,21499,0,19843.0365541069,1655.96344589314
"21160","Madison",2021-08-22,21499,153.846153846154,93.1132673437816,21499,153.846153846154,19864.5751923935,1480.57865376039
"21161","Madison",2021-08-23,21499,0,93.2107574964473,21499,0,20039.3807541612,1459.61924583879
"21162","Madison",2021-08-24,21499,0,93.2107574964473,21499,0,20039.3807541612,1459.61924583879
"21163","Madison",2021-08-25,21499,0,93.2107574964473,21499,0,20039.3807541612,1459.61924583879
"21164","Madison",2021-08-26,21499,0,93.2107574964473,21499,0,20039.3807541612,1459.61924583879
"21165","Madison",2021-08-27,21499,0,93.2107574964473,21499,0,20039.3807541612,1459.61924583879
"21166","Madison",2021-08-28,21499,0,93.2107574964473,21499,0,20039.3807541612,1459.61924583879
"21167","Madison",2021-08-29,21499,153.846153846154,93.9263542862801,21499,153.846153846154,20039.3807541612,1305.77309199263
"21168","Madison",2021-08-30,21499,0,93.9263542862801,21499,0,20193.2269080074,1305.77309199263
"21169","Madison",2021-08-31,21499,0,93.9263542862801,21499,0,20193.2269080074,1305.77309199263
"21170","Madison",2021-09-01,21499,0,93.9263542862801,21499,0,20193.2269080074,1305.77309199263
"21171","Madison",2021-09-02,21499,0,93.9263542862801,21499,0,20193.2269080074,1305.77309199263
"21172","Madison",2021-09-03,21499,0,93.9263542862801,21499,0,20193.2269080074,1305.77309199263
"21173","Madison",2021-09-04,21499,0,93.9263542862801,21499,0,20193.2269080074,1305.77309199263
"21174","Madison",2021-09-05,21499,153.846153846154,94.6419510761129,21499,153.846153846154,20193.2269080074,1151.92693814648
"21175","Madison",2021-09-06,21499,0,94.6419510761129,21499,0,20347.0730618535,1151.92693814648
"21176","Madison",2021-09-09,21499,0,94.6419510761129,21499,0,20347.0730618535,1151.92693814648
"21177","Madison",2021-09-12,21499,307.692307692308,96.0731446557785,21499,307.692307692308,20347.0730618535,844.234630454168
"21178","Madison",2021-09-16,21499,0,96.0731446557785,21499,0,20654.7653695458,844.234630454168
"21179","Madison",2021-09-19,21499,0,96.0731446557785,21499,0,20654.7653695458,844.234630454168
"21180","Madison",2021-09-23,21499,0,96.0731446557785,21499,0,20654.7653695458,844.234630454168
"21181","Madison",2021-09-26,21499,307.692307692308,97.5043382354441,21499,307.692307692308,20654.7653695458,536.542322761867
"21182","Madison",2021-09-30,21499,0,97.5043382354441,21499,0,20962.4576772381,536.542322761867
"21183","Madison",2021-10-03,21499,0,97.5043382354441,21499,0,20962.4576772381,536.542322761867
"21184","Madison",2021-10-07,21499,0,97.5043382354441,21499,0,20962.4576772381,536.542322761867
"21185","Madison",2021-10-10,21499,0,97.5043382354441,21499,0,20962.4576772381,536.542322761867
"21186","Madison",2021-10-14,21499,0,97.5043382354441,21499,0,20962.4576772381,536.542322761867
"21187","Madison",2021-10-17,21499,0,97.5043382354441,21499,0,20962.4576772381,536.542322761867
"21188","Madison",2021-10-21,21499,0,97.5043382354441,21499,0,20962.4576772381,536.542322761867
"21189","Madison",2021-10-24,21499,0,97.5043382354441,21499,0,20962.4576772381,536.542322761867
"21190","Madison",2021-10-28,21499,0,97.5043382354441,21499,0,20962.4576772381,536.542322761867
"21191","Madison",2021-10-31,21499,0,97.5043382354441,21499,0,20962.4576772381,536.542322761867
"21192","Madison",2021-11-04,21499,0,97.5043382354441,21499,0,20962.4576772381,536.542322761867
"21193","Madison",2021-11-07,21499,0,97.5043382354441,21499,0,20962.4576772381,536.542322761867
"21194","Madison",2021-11-11,21499,0,97.5043382354441,21499,0,20962.4576772381,536.542322761867
"21195","Madison",2021-11-14,21499,0,97.5043382354441,21499,0,20962.4576772381,536.542322761867
"21196","Madison",2021-11-18,21499,0,97.5043382354441,21499,0,20962.4576772381,536.542322761867
"21197","Madison",2021-11-21,21499,0,97.5043382354441,21499,0,20962.4576772381,536.542322761867
